feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs0_departureAt_day_period,1559.0,105.0,9.044465065002441,109.0,3575.876953125,98.0,98.0
legs0_segments1_duration,1734.0,99.0,7.736413955688477,177.0,2163.10205078125,137.0,99.0
n_ff_programs,1667.0,100.0,7.492371082305908,194.0,1958.1717529296875,152.0,100.0
legs1_segments0_cabinClass,71.0,194.0,7.478980541229248,195.0,3526.988525390625,100.0,100.0
legs1_departureAt_weekday,1587.0,102.0,8.204155921936035,150.0,1644.0797119140625,179.0,102.0
legs0_segments1_seatsAvailable,1188.0,118.0,7.397584915161133,198.0,3480.17724609375,102.0,102.0
legs1_segments0_arrivalTo_airport_city_iata,1584.0,103.0,8.10165023803711,155.0,1310.8240966796875,207.0,103.0
legs0_arrivalAt_business_time,1563.0,104.0,7.506969451904297,193.0,1573.2060546875,183.0,104.0
legs1_segments0_duration_rank,1555.0,106.0,7.783106327056885,174.0,1711.978759765625,170.0,106.0
legs1_arrivalAt_day_period,706.0,136.0,9.105161666870117,107.0,1852.3397216796875,160.0,107.0
legs0_arrivalAt_day_period,1534.0,107.0,7.662939548492432,183.0,1918.723876953125,153.0,107.0
legs1_arrivalAt_weekday,1478.0,109.0,7.938368320465088,163.0,3228.343994140625,108.0,108.0
legs1_segments0_arrivalTo_airport_iata,1493.0,108.0,8.558308601379395,130.0,1713.3505859375,169.0,108.0
legs0_segments1_arrivalTo_airport_iata,1461.0,110.0,8.278830528259277,145.0,1416.7861328125,202.0,110.0
legs0_segments1_aircraft_code,1347.0,111.0,7.183497428894043,208.0,1978.6201171875,151.0,111.0
